,Unnamed: 0,Unnamed: 0.1,label,title,script,numerics,upper,word_count,num_exclamation_marks,num_question_marks,num_punctuation,avg_word,contro,names,nouns,adjectives,verbs,nouns_vs_words,adjectives_vs_words,verbs_vs_words
15924,15924,15924,success,Malcolm in the Middle,cant make iced tea,0,0,5,0,1,0,4.0,0,0,2,1,1,0.4,0.2,0.2
15925,15925,15925,success,Malcolm in the Middle,,0,0,1,1,0,0,3.0,0,0,0,0,0,0.0,0.0,0.0
15926,15926,15926,success,Malcolm in the Middle,want go special class,0,1,9,0,0,1,3.333333333333333,0,0,1,1,3,0.1111111111111111,0.1111111111111111,0.3333333333333333
15927,15927,15927,success,Malcolm in the Middle,people think weird enough already,0,0,6,0,0,1,5.5,0,0,2,1,2,0.3333333333333333,0.16666666666666666,0.3333333333333333
15928,15928,15928,success,Malcolm in the Middle,,0,1,2,0,0,1,3.0,0,0,0,0,1,0.0,0.0,0.5
15929,15929,15929,success,Malcolm in the Middle,,0,2,5,0,0,1,2.8,0,0,0,0,2,0.0,0.0,0.4
15930,15930,15930,success,Malcolm in the Middle,want stay,0,1,4,0,0,1,3.0,0,0,0,0,2,0.0,0.0,0.5
15931,15931,15931,success,Malcolm in the Middle,thats understand world yet,0,0,8,0,0,1,5.375,0,0,2,0,2,0.25,0.0,0.25
15932,15932,15932,success,Malcolm in the Middle,sweetie life give lot chances move even deserve,0,0,18,0,0,2,3.6666666666666665,0,0,4,0,4,0.2222222222222222,0.0,0.2222222222222222
15933,15933,15933,success,Malcolm in the Middle,look dad,0,0,6,0,0,1,3.1666666666666665,0,0,1,0,1,0.16666666666666666,0.0,0.16666666666666666
15934,15934,15934,success,Malcolm in the Middle,malcolm proud,0,0,5,0,0,2,4.4,0,0,3,0,0,0.6,0.0,0.0
15935,15935,15935,success,Malcolm in the Middle,boys lucky,0,0,5,0,0,1,3.6,0,0,1,1,1,0.2,0.2,0.2
15936,15936,15936,success,Malcolm in the Middle,many gifts kids,0,0,10,0,0,1,4.1,0,0,3,2,2,0.3,0.2,0.2
15937,15937,15937,success,Malcolm in the Middle,mean stevie kenarban either,0,1,8,0,0,2,4.875,0,2,2,1,1,0.25,0.125,0.125
15938,15938,15938,success,Malcolm in the Middle,mean look parker boys across street,0,1,10,0,0,2,4.3,0,0,2,0,3,0.2,0.0,0.3
15939,15939,15939,success,Malcolm in the Middle,may healthy honest god ugliest little boys ever born,0,0,16,0,0,2,4.25,0,0,2,4,3,0.125,0.25,0.1875
15940,15940,15940,success,Malcolm in the Middle,look boiled beets think,0,0,8,0,1,1,4.75,0,0,1,0,4,0.125,0.0,0.5
15941,15941,15941,success,Malcolm in the Middle,henderson kids,0,0,4,0,1,0,5.5,0,0,2,0,0,0.5,0.0,0.0
15942,15942,15942,success,Malcolm in the Middle,electrocuted dog trying free cable,0,0,12,0,0,1,4.75,0,0,2,1,4,0.16666666666666666,0.08333333333333333,0.3333333333333333
15943,15943,15943,success,Malcolm in the Middle,smart,0,0,5,0,1,0,3.6,0,0,0,1,1,0.0,0.2,0.2
15944,15944,15944,success,Malcolm in the Middle,friend richard,0,0,4,0,0,1,5.25,0,1,2,0,0,0.5,0.0,0.0
15945,15945,15945,success,Malcolm in the Middle,hes ugly dumb,0,0,5,0,0,1,3.6,0,0,1,0,1,0.2,0.0,0.2
15946,15946,15946,success,Malcolm in the Middle,yes hes effeminate,0,0,5,0,0,2,5.2,0,0,1,0,1,0.2,0.0,0.2
15947,15947,15947,success,Malcolm in the Middle,remember kid makes fun creepy little loser wholl end working car wash,0,0,22,0,0,1,3.772727272727273,2,0,7,2,4,0.3181818181818182,0.09090909090909093,0.18181818181818185
15948,15948,15948,success,Malcolm in the Middle,shouldnt make feel better,0,0,9,0,0,2,4.4444444444444455,0,0,1,0,3,0.1111111111111111,0.0,0.3333333333333333
15949,15949,15949,success,Malcolm in the Middle,youll sweetie,0,0,5,0,0,2,5.0,0,0,1,1,1,0.2,0.2,0.2
15950,15950,15950,success,Malcolm in the Middle,make big deal nobody else either,0,0,14,0,0,1,3.7142857142857135,0,0,2,1,3,0.14285714285714285,0.07142857142857142,0.21428571428571427
15951,15951,15951,success,Malcolm in the Middle,cant say enough proud malcolm getting gifted program,0,1,21,0,0,1,4.190476190476192,0,0,2,2,4,0.09523809523809523,0.09523809523809523,0.19047619047619047
15952,15952,15952,success,Malcolm in the Middle,malcolm may look different rest us,0,0,14,0,0,1,3.7142857142857135,0,1,2,1,2,0.14285714285714285,0.07142857142857142,0.14285714285714285
15953,15953,15953,success,Malcolm in the Middle,different,0,0,2,0,0,1,7.0,0,0,0,1,0,0.0,0.5,0.0
15954,15954,15954,success,Malcolm in the Middle,brain,0,0,3,0,0,1,3.6666666666666665,0,0,1,0,0,0.3333333333333333,0.0,0.0
15955,15955,15955,success,Malcolm in the Middle,think recognize,0,1,9,0,0,1,4.111111111111111,0,0,0,0,2,0.0,0.0,0.2222222222222222
15956,15956,15956,success,Malcolm in the Middle,bye,0,0,1,0,0,1,4.0,0,0,1,0,0,1.0,0.0,0.0
15957,15957,15957,success,Malcolm in the Middle,caroline righty today starting new section peloponnesian war going love,0,1,23,0,0,3,4.3478260869565215,0,0,6,1,7,0.2608695652173913,0.043478260869565216,0.3043478260869565
15958,15958,15958,success,Malcolm in the Middle,malcolm,0,0,1,0,1,0,8.0,0,0,1,0,0,1.0,0.0,0.0
15959,15959,15959,success,Malcolm in the Middle,,0,0,3,0,1,0,3.6666666666666665,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
15960,15960,15960,success,Malcolm in the Middle,uh,0,0,2,0,0,2,4.0,0,0,2,0,0,1.0,0.0,0.0
15961,15961,15961,success,Malcolm in the Middle,fine,0,0,1,0,0,1,5.0,0,0,1,0,0,1.0,0.0,0.0
15962,15962,15962,success,Malcolm in the Middle,,0,0,2,0,0,1,4.5,0,0,1,0,0,0.5,0.0,0.0
15963,15963,15963,success,Malcolm in the Middle,excuse,0,0,2,0,0,1,4.5,0,0,0,0,0,0.0,0.0,0.0
15964,15964,15964,success,Malcolm in the Middle,stop staring,0,0,4,1,0,0,4.0,0,0,1,0,1,0.25,0.0,0.25
15965,15965,15965,success,Malcolm in the Middle,keep,0,0,6,0,1,0,3.8333333333333335,0,0,0,0,3,0.0,0.0,0.5
15966,15966,15966,success,Malcolm in the Middle,new,0,0,2,0,0,1,5.0,0,0,1,1,0,0.5,0.5,0.0
15967,15967,15967,success,Malcolm in the Middle,great,0,0,2,0,0,2,4.5,0,0,0,1,0,0.0,0.5,0.0
15968,15968,15968,success,Malcolm in the Middle,freak freak show,0,0,8,0,1,0,3.5,0,0,4,0,0,0.5,0.0,0.0
15969,15969,15969,success,Malcolm in the Middle,pi 50 places,1,0,4,0,0,1,3.25,0,0,2,0,0,0.5,0.0,0.0
15970,15970,15970,success,Malcolm in the Middle,mark,0,0,1,0,0,1,5.0,0,1,1,0,0,1.0,0.0,0.0
15971,15971,15971,success,Malcolm in the Middle,set,0,0,1,0,0,1,4.0,0,0,1,0,0,1.0,0.0,0.0
15972,15972,15972,success,Malcolm in the Middle,go,0,0,1,0,0,1,3.0,0,0,0,0,1,0.0,0.0,1.0
15973,15973,15973,success,Malcolm in the Middle,turn around swear god ill kill,0,1,10,0,0,2,3.6,1,0,2,0,3,0.2,0.0,0.3
15974,15974,15974,success,Malcolm in the Middle,chill,0,0,3,0,0,1,4.333333333333333,0,0,0,0,1,0.0,0.0,0.3333333333333333
15975,15975,15975,success,Malcolm in the Middle,tell chill,0,0,6,0,0,1,3.6666666666666665,0,0,1,0,2,0.16666666666666666,0.0,0.3333333333333333
15976,15976,15976,success,Malcolm in the Middle,chill,0,0,3,0,0,1,4.0,0,0,0,0,1,0.0,0.0,0.3333333333333333
15977,15977,15977,success,Malcolm in the Middle,nobody live,0,0,5,0,0,1,4.4,0,0,1,0,1,0.2,0.0,0.2
15978,15978,15978,success,Malcolm in the Middle,,0,0,3,0,0,1,3.0,0,0,2,0,0,0.6666666666666666,0.0,0.0
15979,15979,15979,success,Malcolm in the Middle,sure,0,0,3,0,0,2,3.0,0,0,1,0,0,0.3333333333333333,0.0,0.0
15980,15980,15980,success,Malcolm in the Middle,doesnt make difference,0,0,10,0,0,1,4.9,0,0,3,0,1,0.3,0.0,0.1
15981,15981,15981,success,Malcolm in the Middle,youve always freak,0,0,5,0,0,1,4.6,0,0,2,0,1,0.4,0.0,0.2
15982,15982,15982,success,Malcolm in the Middle,used normal,0,1,5,0,0,1,3.2,0,0,0,1,2,0.0,0.2,0.4
15983,15983,15983,success,Malcolm in the Middle,wait,0,0,1,0,0,1,5.0,0,0,1,0,0,1.0,0.0,0.0
15984,15984,15984,success,Malcolm in the Middle,said,0,0,4,0,1,0,4.0,0,0,0,0,1,0.0,0.0,0.25
15985,15985,15985,success,Malcolm in the Middle,going take wrong way arent,0,0,10,0,1,0,4.2,0,0,3,1,2,0.3,0.1,0.2
15986,15986,15986,success,Malcolm in the Middle,suck,0,0,2,0,0,1,4.0,0,0,0,0,1,0.0,0.0,0.5
15987,15987,15987,success,Malcolm in the Middle,cool,0,0,3,1,0,0,3.6666666666666665,0,0,0,1,0,0.0,0.3333333333333333,0.0
15988,15988,15988,success,Malcolm in the Middle,around smart exactly radioactive,0,0,9,0,0,2,5.666666666666668,0,0,0,2,3,0.0,0.2222222222222222,0.3333333333333333
15989,15989,15989,success,Malcolm in the Middle,cant believe,0,1,6,0,0,1,4.333333333333333,0,0,1,0,3,0.16666666666666666,0.0,0.5
15990,15990,15990,success,Malcolm in the Middle,stevie,0,0,1,0,1,0,7.0,0,1,1,0,0,1.0,0.0,0.0
15991,15991,15991,success,Malcolm in the Middle,,0,0,1,0,1,0,5.0,0,0,0,0,0,0.0,0.0,0.0
15992,15992,15992,success,Malcolm in the Middle,look score,0,1,3,1,0,0,3.6666666666666665,0,0,0,0,2,0.0,0.0,0.6666666666666666
15993,15993,15993,success,Malcolm in the Middle,laughing hey spath,0,0,5,1,0,1,4.0,0,1,2,0,1,0.4,0.0,0.2
15994,15994,15994,success,Malcolm in the Middle,stop buttwipe,0,0,8,0,1,0,4.25,0,0,2,1,2,0.25,0.125,0.25
15995,15995,15995,success,Malcolm in the Middle,,0,0,1,1,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0
15996,15996,15996,success,Malcolm in the Middle,ooh,0,0,2,0,0,2,4.0,0,0,1,0,0,0.5,0.0,0.0
15997,15997,15997,success,Malcolm in the Middle,whatd call,0,0,4,0,1,0,4.0,0,0,1,0,1,0.25,0.0,0.25
15998,15998,15998,success,Malcolm in the Middle,heard,0,0,3,1,0,0,3.6666666666666665,0,0,0,0,1,0.0,0.0,0.3333333333333333
15999,15999,15999,success,Malcolm in the Middle,care anymore,0,1,4,1,0,0,4.5,0,0,1,0,1,0.25,0.0,0.25
16000,16000,16000,success,Malcolm in the Middle,care spath,0,1,6,0,1,2,4.333333333333333,0,0,3,0,1,0.5,0.0,0.16666666666666666
16001,16001,16001,success,Malcolm in the Middle,alls ever make everybody miserable,0,0,8,1,0,0,4.75,0,0,2,1,3,0.25,0.125,0.375
16002,16002,16002,success,Malcolm in the Middle,except little monkeyslaves,0,0,7,0,0,1,6.0,0,0,1,1,0,0.14285714285714285,0.14285714285714285,0.0
16003,16003,16003,success,Malcolm in the Middle,way pretend,0,0,9,0,0,3,3.7777777777777777,0,0,1,0,1,0.1111111111111111,0.0,0.1111111111111111
16004,16004,16004,success,Malcolm in the Middle,hate much everyone else,0,0,9,1,0,0,4.0,0,0,1,1,2,0.1111111111111111,0.1111111111111111,0.2222222222222222
16005,16005,16005,success,Malcolm in the Middle,busy mean stupid ever figure,0,0,14,1,0,0,4.0,1,0,1,3,2,0.07142857142857142,0.21428571428571427,0.14285714285714285
16006,16006,16006,success,Malcolm in the Middle,keep trying run legs wont work,0,1,10,0,0,2,3.6,0,0,1,2,3,0.1,0.2,0.3
16007,16007,16007,success,Malcolm in the Middle,mom important,0,0,6,0,0,2,4.833333333333333,0,1,1,2,2,0.16666666666666666,0.3333333333333333,0.3333333333333333
16008,16008,16008,success,Malcolm in the Middle,wow,0,0,1,0,0,1,4.0,0,0,1,0,0,1.0,0.0,0.0
16009,16009,16009,success,Malcolm in the Middle,krelboyne really hurt feelings,0,1,12,0,0,1,4.5,0,0,2,0,3,0.16666666666666666,0.0,0.25
16010,16010,16010,success,Malcolm in the Middle,nervous laughter hey go away stevie,0,0,8,0,0,2,4.25,0,3,4,1,0,0.5,0.125,0.0
16011,16011,16011,success,Malcolm in the Middle,good two friends,0,0,6,0,0,1,4.166666666666667,0,0,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666
16012,16012,16012,success,Malcolm in the Middle,wont mind sharing wheelchair,0,0,6,0,0,1,5.333333333333333,0,0,2,0,2,0.3333333333333333,0.0,0.3333333333333333
16013,16013,16013,success,Malcolm in the Middle,something good happens finally,0,0,8,0,0,3,5.625,0,0,2,1,1,0.25,0.125,0.125
16014,16014,16014,success,Malcolm in the Middle,going slow make last long possible,0,0,14,0,0,1,3.7142857142857135,0,0,0,2,4,0.0,0.14285714285714285,0.2857142857142857
16015,16015,16015,success,Malcolm in the Middle,gasping dude hit cripple,0,0,9,0,0,2,3.555555555555556,0,1,3,0,1,0.3333333333333333,0.0,0.1111111111111111
16016,16016,16016,success,Malcolm in the Middle,gasping shouting didnt mean wasnt trying stevie sorry,0,2,15,0,0,2,4.133333333333334,0,1,3,1,5,0.2,0.06666666666666668,0.3333333333333333
16017,16017,16017,success,Malcolm in the Middle,stevie groaning ow aah ow,0,0,7,1,0,0,3.4285714285714284,0,2,5,0,0,0.7142857142857143,0.0,0.0
16018,16018,16018,success,Malcolm in the Middle,whats problem,0,0,3,0,1,0,6.0,0,0,2,0,0,0.6666666666666666,0.0,0.0
16019,16019,16019,success,Malcolm in the Middle,mean hes wheelchair glasses,0,1,10,0,0,2,3.9,0,0,3,0,2,0.3,0.0,0.2
16020,16020,16020,success,Malcolm in the Middle,principal comes everyones talking,0,0,12,0,0,2,4.75,0,0,1,0,3,0.08333333333333333,0.0,0.25
16021,16021,16021,success,Malcolm in the Middle,story puts together spath attacks stevie lunch hero stepped defend,0,0,25,0,0,1,4.08,0,1,7,0,4,0.28,0.0,0.16
16022,16022,16022,success,Malcolm in the Middle,beautiful,0,0,3,0,0,1,5.0,0,0,0,1,1,0.0,0.3333333333333333,0.3333333333333333
16023,16023,16023,success,Malcolm in the Middle,wasnt funny spath started crying,0,0,8,0,0,2,5.125,0,1,1,1,3,0.125,0.125,0.375
16024,16024,16024,success,Malcolm in the Middle,wait,0,0,4,0,0,3,3.5,0,0,1,0,1,0.25,0.0,0.25
16025,16025,16025,success,Malcolm in the Middle,dads hair ugh,0,0,3,0,0,1,4.333333333333333,0,0,2,0,0,0.6666666666666666,0.0,0.0
16026,16026,16026,success,Malcolm in the Middle,,0,1,3,0,0,2,3.6666666666666665,0,0,0,0,1,0.0,0.0,0.3333333333333333
16027,16027,16027,success,Malcolm in the Middle,gross,0,0,2,0,0,1,5.0,0,0,0,1,0,0.0,0.5,0.0
16028,16028,16028,success,Malcolm in the Middle,hey bunch birds make best dewey malcolm,0,1,22,0,1,4,3.5454545454545454,0,2,5,1,2,0.2272727272727273,0.045454545454545456,0.09090909090909093
16029,16029,16029,success,Malcolm in the Middle,go special class,0,0,7,0,0,1,4.142857142857143,0,0,1,1,2,0.14285714285714285,0.14285714285714285,0.2857142857142857
16030,16030,16030,success,Malcolm in the Middle,make work,0,1,7,0,1,1,3.4285714285714284,0,0,0,1,2,0.0,0.14285714285714285,0.2857142857142857
16031,16031,16031,success,Malcolm in the Middle,malcolm,0,0,1,0,1,0,8.0,0,0,1,0,0,1.0,0.0,0.0
16032,16032,16032,success,Malcolm in the Middle,,0,0,2,1,0,0,3.5,0,0,0,0,0,0.0,0.0,0.0
16033,16033,16033,success,Malcolm in the Middle,family,0,0,3,0,0,1,3.6666666666666665,0,0,1,0,0,0.3333333333333333,0.0,0.0
16034,16034,16034,success,Malcolm in the Middle,greatest family world better,0,0,13,0,0,1,4.076923076923077,0,0,2,2,1,0.15384615384615385,0.15384615384615385,0.07692307692307693
16035,16035,16035,success,Malcolm in the Middle,mean impossible,0,1,5,0,0,2,4.8,0,0,0,1,1,0.0,0.2,0.2
16036,16036,16036,success,Malcolm in the Middle,malcolm,0,0,1,0,1,0,8.0,0,0,1,0,0,1.0,0.0,0.0
16037,16037,16037,success,Malcolm in the Middle,,0,0,1,0,1,0,5.0,0,0,0,0,0,0.0,0.0,0.0
16038,16038,16038,success,Malcolm in the Middle,,0,0,1,1,0,0,1.0,0,0,0,0,0,0.0,0.0,0.0
16039,16039,16039,success,Malcolm in the Middle,,0,1,4,0,1,0,2.75,0,0,0,0,1,0.0,0.0,0.25
16040,16040,16040,success,Malcolm in the Middle,stop asking,0,0,3,0,0,2,4.666666666666667,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
16041,16041,16041,success,Malcolm in the Middle,basically think everythings going,0,1,9,0,0,2,4.888888888888889,0,0,1,1,3,0.1111111111111111,0.1111111111111111,0.3333333333333333
16042,16042,16042,success,Malcolm in the Middle,pounding bug went nose,0,1,9,0,0,1,3.0,0,0,2,0,2,0.2222222222222222,0.0,0.2222222222222222
16043,16043,16043,success,Malcolm in the Middle,want,0,0,10,0,1,0,2.9,0,0,0,0,3,0.0,0.0,0.3
16044,16044,16044,success,The Good Place,1 light chime music,1,0,4,0,0,1,4.5,0,0,2,1,0,0.5,0.25,0.0
16045,16045,16045,success,The Good Place,sighs,0,0,2,0,0,1,4.0,0,0,1,0,0,0.5,0.0,0.0
16046,16046,16046,success,The Good Place,door clicks open,0,0,4,0,0,1,4.25,0,0,2,0,1,0.5,0.0,0.25
16047,16047,16047,success,The Good Place,eleanor,0,0,2,0,1,0,4.5,0,1,1,0,0,0.5,0.0,0.0
16048,16048,16048,success,The Good Place,come,0,0,3,0,0,1,3.0,0,0,0,0,1,0.0,0.0,0.3333333333333333
16049,16049,16049,success,The Good Place,hi eleanor,0,0,2,0,0,2,5.5,0,1,2,0,0,1.0,0.0,0.0
16050,16050,16050,success,The Good Place,michael,0,0,2,0,0,1,5.5,0,1,2,0,0,1.0,0.0,0.0
16051,16051,16051,success,The Good Place,today,0,0,4,0,1,0,3.75,0,0,1,0,1,0.25,0.0,0.25
16052,16052,16052,success,The Good Place,great,0,0,2,0,0,1,4.5,0,0,1,1,0,0.5,0.5,0.0
16053,16053,16053,success,The Good Place,thanks asking,0,0,3,0,0,1,5.333333333333333,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
16054,16054,16054,success,The Good Place,one question,0,0,3,0,0,2,5.0,0,0,1,0,0,0.3333333333333333,0.0,0.0
16055,16055,16055,success,The Good Place,,0,1,3,0,1,0,3.0,0,0,0,0,1,0.0,0.0,0.3333333333333333
16056,16056,16056,success,The Good Place,,0,0,3,0,1,0,3.333333333333333,0,0,0,0,1,0.0,0.0,0.3333333333333333
16057,16057,16057,success,The Good Place,whats going,0,0,4,0,1,0,4.25,0,0,1,0,1,0.25,0.0,0.25
16058,16058,16058,success,The Good Place,eleanor shellstrop dead,0,0,7,0,0,5,5.571428571428571,0,2,1,1,2,0.14285714285714285,0.14285714285714285,0.2857142857142857
16059,16059,16059,success,The Good Place,life earth ended next phase existence universe,0,0,20,0,0,2,3.95,0,0,5,1,3,0.25,0.05,0.15
16060,16060,16060,success,The Good Place,cool,0,0,1,0,0,1,5.0,0,0,1,0,0,1.0,0.0,0.0
16061,16061,16061,success,The Good Place,cool,0,0,1,0,0,1,5.0,0,0,1,0,0,1.0,0.0,0.0
16062,16062,16062,success,The Good Place,questions,0,1,4,0,0,1,4.75,0,0,1,0,1,0.25,0.0,0.25
16063,16063,16063,success,The Good Place,thought might,0,0,3,0,0,1,5.333333333333333,0,0,1,0,0,0.3333333333333333,0.0,0.0
16064,16064,16064,success,The Good Place,chuckles,0,0,1,0,0,1,10.0,0,0,1,0,0,1.0,0.0,0.0
16065,16065,16065,success,The Good Place,die,0,1,5,0,1,0,2.4,0,0,0,0,2,0.0,0.0,0.4
16066,16066,16066,success,The Good Place,ii remember,0,1,3,0,0,1,5.666666666666668,0,0,1,0,2,0.3333333333333333,0.0,0.6666666666666666
16067,16067,16067,success,The Good Place,yes um cases traumatic embarrassing deaths erase memory allow peaceful transition,0,0,19,0,0,4,4.842105263157895,0,0,5,3,2,0.2631578947368421,0.15789473684210525,0.10526315789473684
16068,16068,16068,success,The Good Place,sure want hear,0,0,7,0,1,0,3.4285714285714284,0,0,1,0,3,0.14285714285714285,0.0,0.42857142857142855
16069,16069,16069,success,The Good Place,grocery store parking lot,0,0,11,0,0,2,4.0,0,0,5,0,1,0.4545454545454545,0.0,0.09090909090909093
16070,16070,16070,success,The Good Place,dropped bottle something called lonely gal margarita mix one,0,0,13,0,0,1,4.846153846153847,0,3,5,0,2,0.38461538461538464,0.0,0.15384615384615385
16071,16071,16071,success,The Good Place,bent pick long column shopping carts returned shopping cart collection area rolled control plowed,0,0,35,0,0,2,4.228571428571429,1,0,8,1,7,0.22857142857142854,0.028571428571428567,0.2
16072,16072,16072,success,The Good Place,oof,0,0,1,0,0,1,4.0,0,0,1,0,0,1.0,0.0,0.0
16073,16073,16073,success,The Good Place,thats died,0,1,4,0,1,0,3.75,0,0,1,0,1,0.25,0.0,0.25
16074,16074,16074,success,The Good Place,sorry theres,0,0,4,0,0,3,5.25,0,0,0,2,1,0.0,0.5,0.25
16075,16075,16075,success,The Good Place,able grab front column shopping carts swept street struck killed mobile billboard truck advertising erectile dysfunction pill called engorgeulate,0,0,42,0,0,2,4.690476190476192,1,0,10,3,9,0.2380952380952381,0.07142857142857142,0.21428571428571427
16076,16076,16076,success,The Good Place,funnily enough first emt arrive exboyfriend thats thank,0,2,20,0,0,4,4.25,1,1,5,1,4,0.25,0.05,0.2
16077,16077,16077,success,The Good Place,sorry,0,0,3,0,0,3,4.666666666666667,0,0,2,0,0,0.6666666666666666,0.0,0.0
16078,16078,16078,success,The Good Place,um,0,0,5,0,1,1,3.4,0,0,1,1,1,0.2,0.2,0.2
16079,16079,16079,success,The Good Place,mean,0,1,6,0,1,0,3.333333333333333,0,0,0,0,1,0.0,0.0,0.16666666666666666
16080,16080,16080,success,The Good Place,well lets see,0,0,3,0,0,2,4.666666666666667,0,0,1,0,1,0.3333333333333333,0.0,0.3333333333333333
16081,16081,16081,success,The Good Place,hindus little bit muslims little bit,0,0,10,0,0,2,4.3,0,1,4,3,1,0.4,0.3,0.1
16082,16082,16082,success,The Good Place,jews christians buddhists every religion guessed 5 except doug forcett,0,0,12,0,0,5,6.25,0,2,6,0,1,0.5,0.0,0.08333333333333333
16083,16083,16083,success,The Good Place,whos doug forcett,0,0,4,0,1,0,5.0,0,2,2,0,1,0.5,0.0,0.25
16084,16084,16084,success,The Good Place,well doug stoner kid lived calgary 1970s,0,0,13,0,0,2,4.153846153846153,1,1,5,0,2,0.38461538461538464,0.0,0.15384615384615385
16085,16085,16085,success,The Good Place,one night got really high mushrooms best friend randy said hey think happens die,0,0,23,0,1,6,4.434782608695652,0,1,6,2,5,0.2608695652173913,0.08695652173913042,0.21739130434782608
16086,16086,16086,success,The Good Place,doug launched long monologue got 92 correct,0,0,14,0,0,1,4.642857142857143,0,1,3,1,2,0.21428571428571427,0.07142857142857142,0.14285714285714285
16087,16087,16087,success,The Good Place,chuckles,0,0,1,0,0,1,10.0,0,0,1,0,0,1.0,0.0,0.0
16088,16088,16088,success,The Good Place,mean couldnt believe hearing,0,1,10,0,0,2,4.2,0,0,0,0,5,0.0,0.0,0.5
16089,16089,16089,success,The Good Place,thats actually,0,0,6,0,0,3,5.333333333333333,0,0,1,0,1,0.16666666666666666,0.0,0.16666666666666666
16090,16090,16090,success,The Good Place,hes pretty famous around,0,0,5,0,0,1,5.4,0,0,1,1,0,0.2,0.2,0.0
16091,16091,16091,success,The Good Place,lucky,0,0,6,0,0,1,3.8333333333333335,0,0,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666
16092,16092,16092,success,The Good Place,chuckles,0,0,4,0,0,1,3.5,0,0,1,0,0,0.25,0.0,0.0
16093,16093,16093,success,The Good Place,maybe biggest question mean well heaven hell idea raised,0,2,25,0,0,4,3.68,1,0,6,1,5,0.24,0.04,0.2
16094,16094,16094,success,The Good Place,generally speaking afterlife theres good place theres bad place,0,0,15,0,0,3,4.866666666666666,0,0,4,1,3,0.26666666666666666,0.06666666666666668,0.2
16095,16095,16095,success,The Good Place,good place,0,0,5,0,0,1,4.2,0,0,2,1,0,0.4,0.2,0.0
16096,16096,16096,success,The Good Place,exhales sharply,0,0,3,0,0,1,5.666666666666668,0,0,1,0,0,0.3333333333333333,0.0,0.0
16097,16097,16097,success,The Good Place,eleanor,0,0,5,0,0,2,4.2,0,1,2,0,1,0.4,0.0,0.2
16098,16098,16098,success,The Good Place,good place,0,0,5,0,0,1,4.2,0,0,2,1,0,0.4,0.2,0.0
16099,16099,16099,success,The Good Place,well thats good,0,0,3,0,0,2,5.333333333333333,0,0,1,1,0,0.3333333333333333,0.3333333333333333,0.0
